UDI,Product ID,Type,Air temperature K,Process temperature K,Rotational speed rpm,Torque Nm,Tool wear min,Machine failure,TWF,HDF,PWF,OSF,RNF,temp_diff,power,wear_rate,RUL
7486,L54665,0,0.14752329642507697,1.0746666804491714,0.3136179543388396,-0.1190668312860946,0.723461157771506,0,0,0,0,0,0,1.2980151877747563,0.1882597111602258,0.6003895836671619,99
7487,L54666,0,0.14752329642507697,1.1420675660547,0.5367386943364846,-0.8212833590789884,0.7548825201364435,0,0,0,0,0,0,1.3979109209203808,-0.782347918153964,0.5736658717366315,97
7488,L54667,0,0.14752329642507697,1.1420675660547,0.9383560263322456,-0.640713394789387,0.7863038825013812,0,0,0,0,0,0,1.3979109209203808,-0.2562595496197927,0.5067252607737591,95
7489,L54668,0,0.14752329642507697,1.1420675660547,0.034717029341783334,0.3524214088034203,0.8177252448663187,0,0,0,0,0,1,1.3979109209203808,0.7103549804815107,0.7648350645255472,93
7490,M22349,1,0.09752726279742736,1.0746666804491714,1.183788840329655,-1.2024866170237025,0.8491466072312563,0,0,0,0,0,0,1.3979109209204377,-1.0732456863654847,0.5057517947580277,91
7491,M22350,1,0.19751933005269812,1.209468451660267,0.9383560263322456,-1.0018533233685898,0.8962786507786628,0,0,0,0,0,0,1.3979109209204377,-0.8591684754927905,0.6029492362158682,88
7492,L54671,0,0.19751933005269812,1.209468451660267,-1.2203371331449697,1.796981123120231,0.9434106943260692,0,0,0,0,0,0,1.3979109209204377,1.614983267764589,1.3212549645811194,85
7493,M22352,1,0.14752329642507697,1.1420675660547,-1.225915151644911,1.1449229187411152,0.9748320566910068,0,0,0,0,0,0,1.3979109209203808,0.7681519029953064,1.3590989750009037,83
7494,L54673,0,0.09752726279742736,1.1420675660547,-0.5063507651525058,1.4258095298582731,1.0219641002384132,0,0,0,0,0,0,1.4978066540660622,1.8164630845602654,1.1382852858563555,80
7495,L54674,0,0.09752726279742736,1.209468451660267,-0.5732869871517993,0.8239096488929353,1.0533854626033508,0,0,0,0,0,0,1.5977023872117435,0.9073315232262896,1.194393558011602,78
7496,L54675,0,0.14752329642507697,1.2768693372657955,0.3917102133380153,-0.6005867360583647,1.0848068249682883,0,0,0,0,0,0,1.5977023872116867,-0.5161740074767782,0.916097917371428,76
7497,L54676,0,0.09752726279742736,1.209468451660267,-0.4171024691534478,0.45273805563097663,1.116228187333226,0,0,0,0,0,0,1.5977023872117435,0.5082963114657849,1.2038138791185704,74
7498,M22357,1,0.14752329642507697,1.209468451660267,-0.31112011765456643,0.5129280437275106,1.1476495496981636,0,0,0,0,0,0,1.4978066540660622,0.6785475415424975,1.1987017985523716,72
7499,M22358,1,0.09752726279742736,1.209468451660267,1.1670547848298316,-1.1523282936099244,1.19478159324557,0,0,0,0,0,0,1.5977023872117435,-0.99573835520626,0.8048025380831498,69
7500,L54679,0,0.14752329642507697,1.209468451660267,1.1558987478299494,-1.3730249166305482,1.2419136367929764,0,0,0,0,0,0,1.4978066540660622,-1.3781928847314369,0.8479495546402663,66
7501,L54680,0,0.09752726279742736,1.209468451660267,-0.7183154681502685,1.1449229187411152,1.273334999157914,0,0,0,0,0,0,1.5977023872117435,1.2270541697853805,1.4801082780044081,64
7502,L54681,0,0.09752726279742736,1.1420675660547,0.5646287868361902,-0.9216000059065448,1.3047563615228517,0,0,0,0,0,0,1.4978066540660622,-0.9276496364410676,1.0676154841761651,62
7503,H36916,2,0.14752329642507697,1.1420675660547,0.648299064335307,-1.0118849880513456,1.3361777238877892,0,0,0,0,0,0,1.3979109209203808,-1.0284582222209453,1.0712032577544395,60
7504,M22363,1,0.14752329642507697,1.1420675660547,0.598096897835837,-1.112201634878902,1.4147311298001333,0,0,0,0,0,0,1.3979109209203808,-1.2163497284273148,1.1574438615807598,55
7505,L54684,0,0.19751933005269812,1.209468451660267,0.28014984333919285,0.20194643856208588,1.4618631733475396,0,0,0,0,0,0,1.3979109209204377,0.6642920792419461,1.3029974732675953,52
7506,L54685,0,0.2475153636803477,1.2768693372657955,0.040295047841724455,-0.05887684318956068,1.4932845357124773,0,0,0,0,0,0,1.3979109209203808,0.09273928379741427,1.4159093451280365,50
7507,L54686,0,0.2475153636803477,1.2768693372657955,-0.15493559965621492,0.18188310919657433,1.5247058980774149,0,0,0,0,0,0,1.3979109209203808,0.31323292436354316,1.5183370029725127,48
7508,L54687,0,0.2475153636803477,1.2768693372657955,1.178210821829714,-1.1723916229754356,1.5561272604423524,0,0,0,0,0,0,1.3979109209203808,-1.024484745117213,1.1103755700595261,46
7509,M22368,1,0.2475153636803477,1.2768693372657955,1.0666504518308915,-1.2526449404374806,1.58754862280729,0,0,0,0,0,0,1.3979109209203808,-1.2158003093709955,1.1695900587347063,44
7510,L54689,0,0.2975113973079973,1.2768693372657955,-0.9302801711480313,2.0176777461408553,1.6346806663546964,1,0,0,0,1,0,1.2980151877746995,2.2065113703281303,1.960584968026318,41
7511,L54690,0,0.2475153636803477,1.209468451660267,-0.08242135915698029,-0.10903516660333884,1.666102028719634,1,1,0,0,0,0,1.2980151877747563,-0.06706317315466793,1.6297532216282062,39
7512,L54691,0,0.19751933005269812,1.209468451660267,0.34708606533848635,-0.38992177772049624,-1.6959837443286896,0,0,0,0,0,0,1.3979109209204377,-0.21300260998928344,-1.6651873277767049,253
7513,M22372,1,0.2475153636803477,1.209468451660267,0.5423167128364257,-0.5604600773273423,-1.6645623819637518,0,0,0,0,0,0,1.2980151877747563,-0.3619049853061902,-1.6365016264005818,251
7514,L54693,0,0.19751933005269812,1.209468451660267,4.028578275299629,-2.51663469046469,-1.6174303384163455,0,0,0,0,0,0,1.3979109209204377,-2.5781731590040473,-1.613296784376288,248
7515,L54694,0,0.19751933005269812,1.209468451660267,0.5423167128364257,-0.7711250356652106,-1.5860089760514078,0,0,0,0,0,0,1.3979109209204377,-0.6989735763576237,-1.5647873729602744,246
7516,M22375,1,0.19751933005269812,1.2768693372657955,-1.1366668556458528,1.8371077818512536,-1.5545876136864702,0,0,0,0,0,0,1.4978066540660622,1.7525833082086557,-1.5069969655811861,244
7517,M22376,1,0.14752329642507697,1.1420675660547,-1.6888906871400242,1.7568544643892088,-1.507455570139064,0,0,0,0,0,0,1.3979109209203808,1.089306963522657,-1.4373727284983688,241
7518,L54697,0,0.14752329642507697,1.1420675660547,-0.5230848206523292,0.7336246667481341,-1.4603235265916574,0,0,0,0,0,0,1.3979109209203808,0.8222991132064164,-1.4216070122853353,238
7519,L54698,0,0.09752726279742736,1.0072657948436043,-0.2162938031555673,0.08156646236901802,-1.42890216422672,0,0,0,0,0,0,1.2980151877747563,0.12095587676120279,-1.3992517522191272,236
7520,L54699,0,0.09752726279742736,1.0746666804491714,2.567137428315054,-1.9047031448165967,-1.3974808018617824,0,0,0,0,0,0,1.3979109209204377,-1.7648269235064662,-1.4421592283331313,234
7521,L54700,0,0.09752726279742736,1.0746666804491714,-0.05453126665727467,-0.45011176581703016,-1.3660594394968446,0,0,0,0,0,0,1.3979109209204377,-0.5580181552481824,-1.3429093825582346,232
7522,M22381,1,0.09752726279742736,1.0746666804491714,-0.4003684136536244,0.07153479768626296,-1.334638077131907,0,0,0,0,0,0,1.3979109209204377,-0.025532979129731143,-1.2972985849748109,230
7523,L54702,0,0.0475312291698062,1.0072657948436043,-1.142244874145794,1.4057462004927617,-1.2875060335845006,0,0,0,0,0,0,1.3979109209203808,1.1840817507376078,-1.2078503736032538,227
7524,M22383,1,0.0475312291698062,1.0072657948436043,-1.092042707646324,0.6232763552378227,-1.256084671219563,0,0,0,0,0,0,1.3979109209203808,0.20401626481107707,-1.1759711667054304,225
7525,L54704,0,0.09752726279742736,1.0072657948436043,0.5590507683362491,-0.8915050118582778,-1.2089526276721567,0,0,0,0,0,0,1.2980151877747563,-0.882430485895135,-1.2213727972729056,222
7526,H36939,2,0.0475312291698062,1.0072657948436043,-0.8689219676486789,0.9141946310377358,-1.177531265307219,0,0,0,0,0,0,1.3979109209203808,0.7788165193206339,-1.1052872388778876,220
7527,L54706,0,0.0475312291698062,0.9398649092380373,0.6761891568350127,-0.8614100178100111,-1.0989778593948751,0,0,0,0,0,0,1.2980151877746995,-0.7694954366579406,-1.1280389292373028,215
7528,L54707,0,0.0475312291698062,0.8724640236325086,-0.38363435815380104,0.5229597084102664,-1.0675564970299374,0,0,0,0,0,0,1.198119454629075,0.635447578785222,-1.026686546125858,213
7529,M22388,1,0.0475312291698062,0.8724640236325086,1.1670547848298316,-1.3429299225822813,-1.0361351346649998,0,0,0,0,0,0,1.198119454629075,-1.3215830998214715,-1.1013852931782597,211
7530,L54709,0,0.0475312291698062,0.9398649092380373,-0.4003684136536244,-0.43004843645151863,-0.9890030911175934,0,0,0,0,0,0,1.2980151877746995,-0.7451738323612673,-0.9454050049034343,208
7531,M22390,1,0.0475312291698062,0.9398649092380373,0.43633436133754433,-0.06890850787231645,-0.9575817287526558,0,0,0,0,0,0,1.2980151877746995,0.351329249286489,-0.9831524019223913,206
7532,H36945,2,0.0475312291698062,0.9398649092380373,-0.9023900786483257,1.676601146927164,-0.9104496852052494,0,0,0,0,0,0,1.2980151877746995,1.776659636140902,-0.8131574176217078,203
7533,M22392,1,-0.002464804457843392,0.8724640236325086,0.5032705833368378,-0.7911883650307214,-0.8318962792929054,0,0,0,0,0,0,1.2980151877747563,-0.7531207865687322,-0.8729407317596551,198
7534,L54713,0,-0.002464804457843392,0.8050631380269416,-0.19398172915580278,-0.20935181343089515,-0.784764235745499,0,0,0,0,0,0,1.198119454629075,-0.2909514386044792,-0.7602907745261863,195
7535,L54714,0,-0.002464804457843392,0.8050631380269416,-0.6736913201507395,0.7336246667481341,-0.7533428733805614,0,0,0,0,0,0,1.198119454629075,0.6970021352020538,-0.6723141094832513,193
7536,L54715,0,-0.002464804457843392,0.8050631380269416,0.5032705833368378,-0.8313150237617443,-0.7219215110156237,0,0,0,0,0,0,1.198119454629075,-0.8170496181932274,-0.7721093468120306,191
7537,L54716,0,0.0475312291698062,0.8724640236325086,5.802388158280906,-2.757394642850825,-0.6905001486506862,1,0,0,1,0,0,1.198119454629075,-2.720570805136324,-1.082886498601524,189
7538,L54717,0,0.0475312291698062,0.8724640236325086,-1.3040074106440867,2.4791343215476145,-0.6590787862857486,0,0,0,0,0,0,1.198119454629075,2.400407241935695,-0.47845656463944136,187
7539,M22398,1,0.09752726279742736,0.9398649092380373,-0.49519472815262355,-0.14916182533436123,-0.627657423920811,0,0,0,0,0,0,1.198119454629075,-0.40638830675883836,-0.5647642565039696,185
7540,L54719,0,0.09752726279742736,0.8724640236325086,-0.2888080436548019,-0.30966846025845146,-0.5805253803734046,0,0,0,0,0,0,1.0982237214834505,-0.5000544448065753,-0.5448052400010007,182
7541,M22400,1,0.09752726279742736,0.8724640236325086,0.2689938063393106,-0.8814733471755224,-0.549104018008467,0,0,0,0,0,0,1.0982237214834505,-1.0255247169023873,-0.5858313277932082,180
7542,M22401,1,0.14752329642507697,1.0072657948436043,-0.060109285157215794,0.0915981270517738,-0.5019719744610606,0,0,0,0,0,0,1.198119454629075,0.24802865564402335,-0.4980847864476375,177
7543,M22402,1,0.19751933005269812,1.0746666804491714,-0.7685176346497387,0.9944479484997806,-0.45483993091365416,0,0,0,0,0,0,1.1981194546291318,0.9754889193735216,-0.3420414360366471,174
7544,L54723,0,0.14752329642507697,1.0072657948436043,-0.5175068021523881,0.5028963790447548,-0.40770788736624775,0,0,0,0,0,0,1.198119454629075,0.5006436888956336,-0.3345358025313198,171
7545,L54724,0,0.09752726279742736,0.9398649092380373,-0.6346451906511517,0.42264306158271003,-0.37628652500131016,0,0,0,0,0,0,1.198119454629075,0.2960832009627437,-0.28199300289518625,169
7546,L54725,0,0.09752726279742736,0.9398649092380373,1.9647114303214126,-1.7441965098925065,-0.34486516263637257,0,0,0,0,0,0,1.198119454629075,-1.6904983740302266,-0.5980367617230289,167
7547,H36960,2,0.09752726279742736,1.0072657948436043,-0.472882654152859,0.28219975602413067,-0.313443800271435,0,0,0,0,0,0,1.2980151877747563,0.2221274715604343,-0.24502809266058476,165
7548,L54727,0,0.0475312291698062,0.9398649092380373,-0.606755098151446,0.0915981270517738,-0.23489039435909095,0,0,0,0,0,0,1.2980151877746995,-0.14521803391598226,-0.1391481344290255,160
7549,L54728,0,0.09752726279742736,0.9398649092380373,-0.2441838956552729,0.3624530734861761,-0.20346903199415334,0,0,0,0,0,0,1.198119454629075,0.5116320700220047,-0.17410648902184275,158
7550,L54729,0,0.14752329642507697,0.9398649092380373,0.029139010841842207,0.1618197798310635,-0.17204766962921575,0,0,0,0,0,0,1.0982237214833936,0.41827007466615895,-0.19103210666928505,156
7551,M22410,1,0.14752329642507697,0.9398649092380373,0.08491919584125346,-0.570491742010098,-0.14062630726427813,0,0,0,0,0,0,1.0982237214833936,-0.6539015916303478,-0.17031894370901293,154
7552,M22411,1,0.09752726279742736,0.8724640236325086,-0.2664959696550374,-0.26954180152742907,-0.09349426371687174,0,0,0,0,0,0,1.0982237214834505,-0.4270601987528244,-0.059942404893942036,151
7553,L54732,0,0.14752329642507697,0.8724640236325086,-0.07684334065703917,0.07153479768626296,-0.046362220169465326,0,0,0,0,0,0,0.9983279883377691,0.20606677521769468,-0.049571005681488305,148
7554,L54733,0,0.14752329642507697,0.8724640236325086,-0.18840371065586167,-0.03881351382404913,-0.014940857804527726,0,0,0,0,0,0,0.9983279883377691,-0.036217217564211764,0.0030815749784728896,146
7555,M22414,1,0.14752329642507697,0.9398649092380373,-0.9358581896479724,1.024542942548048,0.016480504560409875,0,0,0,0,0,0,1.0982237214833936,0.8689702998297619,0.20036665187163907,144
7556,L54735,0,0.14752329642507697,0.8724640236325086,-1.1534009111456762,2.0578044048718778,0.06361254810781627,0,0,0,0,0,0,0.9983279883377691,2.0229269170811164,0.30783761011735344,141
7557,L54736,0,0.14752329642507697,0.9398649092380373,-0.37805633965385993,-0.29963679557569567,0.09503391047275388,0,0,0,0,0,0,1.0982237214833936,-0.5435468497469348,0.15330283179244714,139
7558,M22417,1,0.19751933005269812,1.0072657948436043,1.178210821829714,-1.272708269802992,0.12645527283769148,0,0,0,0,0,0,1.0982237214834505,-1.1961782002167614,-0.10979942367524216,137
7559,M22418,1,0.14752329642507697,0.9398649092380373,-0.8521879121488555,0.8138779842101795,0.1735873163850979,0,0,0,0,0,0,1.0982237214833936,0.6572869862738852,0.3494761234170655,134
7560,M22419,1,0.19751933005269812,0.9398649092380373,-1.0251064856470304,1.6264428235133859,0.2207193599325043,0,0,0,0,0,0,0.9983279883377691,1.5878066465859748,0.44751987113958425,131
7561,M22420,1,0.14752329642507697,0.8724640236325086,-0.9023900786483257,1.3856828711272502,0.2678514034799107,0,0,0,0,0,0,0.9983279883377691,1.3848747937128847,0.4648874476107879,128
7562,L54741,0,0.14752329642507697,0.737662252421413,-0.8410318751489733,0.9442896250860024,0.3149834470273171,0,0,0,0,0,0,0.7985365220464633,0.8437558895665711,0.4987231022561361,125
7563,M22422,1,0.14752329642507697,0.737662252421413,-1.052996578146736,1.8772344405822765,0.3464048093922547,0,0,0,0,0,0,0.7985365220464633,1.8913606752019765,0.5943959939543475,123
7564,M22423,1,0.19751933005269812,0.8050631380269416,1.630030320324945,-1.6639431924304617,0.3935368529396611,0,0,0,0,0,0,0.7985365220464633,-1.6798239466503244,0.03925406791631901,120
7565,M22424,1,0.14752329642507697,0.8050631380269416,-0.8800780046485611,2.5292926449613926,0.44066889648706753,1,0,0,1,0,0,0.8984322551920878,2.950581749456688,0.6456214388351216,117
7566,M22425,1,0.14752329642507697,0.8050631380269416,1.362285432327771,-1.4432465694098375,0.48780094003447394,0,0,0,0,0,0,0.8984322551920878,-1.4051732848185088,0.16410129693890826,114
7567,L54746,0,0.14752329642507697,0.670261366815846,0.41402228733777985,-0.530365083279075,0.5349329835818804,0,0,0,0,0,0,0.698640788900782,-0.39205435602166977,0.4005388526603341,111
7568,M22427,1,0.09752726279742736,0.670261366815846,4.636582291793212,-2.5366980198302014,0.5663543459468179,0,0,0,0,0,0,0.7985365220464633,-2.465336220312624,-0.2394716583689913,109
7569,L54748,0,0.09752726279742736,0.670261366815846,0.49211454633695556,-0.6306817301066312,0.6134863894942243,0,0,0,0,0,0,0.7985365220464633,-0.50401811085573,0.4548746560421563,106
7570,L54749,0,0.09752726279742736,0.670261366815846,-1.5829083356411429,3.191382514023264,0.6449077518591619,1,0,0,1,0,0,0.7985365220464633,2.957233644459974,1.1206857041951075,104
7571,H36984,2,0.09752726279742736,0.670261366815846,1.3288173213281242,-1.2526449404374806,0.6763291142240996,0,0,0,0,0,0,0.7985365220464633,-1.0889924289617576,0.3287352735603586,102
7572,L54751,0,0.14752329642507697,0.737662252421413,0.37497615783819194,-0.9115683412237894,0.7548825201364435,0,0,0,0,0,0,0.7985365220464633,-1.014634446321788,0.6140934824376817,97
7573,L54752,0,0.14752329642507697,0.737662252421413,0.7654374528340707,-1.1422966289271685,0.7863038825013812,0,0,0,0,0,0,0.7985365220464633,-1.1806178676574532,0.5468978683185469,95
7574,L54753,0,0.14752329642507697,0.737662252421413,0.36939813933825083,-0.28960513089293993,0.8177252448663187,0,0,0,0,0,0,0.7985365220464633,-0.041368021217198216,0.6739931059348087,93
7575,L54754,0,0.19751933005269812,0.737662252421413,-0.2888080436548019,-0.2595101368446733,0.8491466072312563,0,0,0,0,0,0,0.6986407889008387,-0.42710925402571,0.8911774358805354,91
7576,L54755,0,0.19751933005269812,0.8050631380269416,-0.37805633965385993,0.6533713492860893,0.880567969596194,0,0,0,0,0,0,0.7985365220464633,0.8274989721322884,0.9508862351122507,89
7577,M22436,1,0.14752329642507697,0.737662252421413,-0.3445882286542132,0.42264306158271003,0.9119893319611315,0,0,0,0,0,0,0.7985365220464633,0.5215804793632016,0.9720327253451578,87
7578,L54757,0,0.19751933005269812,0.8050631380269416,-0.04895324815733354,-0.8012200297134773,0.9591213755085379,0,0,0,0,0,0,0.7985365220464633,-1.0799172034779243,0.9266876589147962,84
7579,L54758,0,0.19751933005269812,0.8050631380269416,0.7487033973342473,-1.112201634878902,0.9905427378734756,0,0,0,0,0,0,0.7985365220464633,-1.13979406956207,0.7331979304954613,82
7580,L54759,0,0.19751933005269812,0.8050631380269416,-0.5732869871517993,1.686632811609919,1.0219641002384132,0,0,0,0,0,0,0.7985365220464633,2.1189575192819383,1.1617126336025927,80
7581,L54760,0,0.19751933005269812,0.8724640236325086,-0.2441838956552729,1.1248595893756042,1.0533854626033508,0,0,0,0,0,0,0.8984322551921445,1.626364091074045,1.081540533087515,78
7582,M22441,1,0.19751933005269812,0.8050631380269416,-0.963748282147678,1.61641115883063,1.0848068249682883,0,0,0,0,0,0,0.7985365220464633,1.635056685429371,1.3752870202784528,76
7583,H36996,2,0.19751933005269812,0.8050631380269416,-0.2776520066549197,0.5329913730930215,1.1319388685156948,0,0,0,0,0,0,0.7985365220464633,0.7343135757588303,1.1714027800945859,73
7584,L54763,0,0.14752329642507697,0.737662252421413,-0.3278541731543898,0.663403013968845,1.2104922744280389,0,0,0,0,0,0,0.7985365220464633,0.8830785963116565,1.2679256379318726,68
7585,L54764,0,0.19751933005269812,0.8050631380269416,-0.37247832115391877,-0.26954180152742907,1.2419136367929764,0,0,0,0,0,0,0.7985365220464633,-0.4965911425408527,1.3157481319379907,66
7586,L54765,0,0.19751933005269812,0.737662252421413,-0.7908297086495032,1.0847329306445812,1.273334999157914,0,0,0,0,0,0,0.6986407889008387,1.0792604436356883,1.5093773137060218,64
7587,L54766,0,0.19751933005269812,0.737662252421413,0.28014984333919285,-0.45011176581703016,1.3047563615228517,0,0,0,0,0,0,0.6986407889008387,-0.34904269275558913,1.1553265876435004,62
7588,L54767,0,0.19751933005269812,0.737662252421413,-0.7462055606499741,1.4157778651755175,1.3361777238877892,0,0,0,0,0,0,0.6986407889008387,1.5740221149051252,1.5581054971727923,60
7589,L54768,0,0.19751933005269812,0.737662252421413,2.6452296873142296,-1.9949881269613972,1.3675990862527267,0,0,0,0,0,0,0.6986407889008387,-1.9137292988233714,0.6078659392403746,58
7590,L54769,0,0.19751933005269812,0.670261366815846,1.4682677838266525,-1.403119910678815,1.3990204486176645,0,0,0,0,0,0,0.5987450557551575,-1.286734233963552,0.9000657432314628,56
7591,M22450,1,0.19751933005269812,0.670261366815846,-0.5900210426516227,0.6132446905550669,1.430441810982602,0,0,0,0,0,0,0.5987450557551575,0.5979006729185953,1.5933722265903962,54
7592,M22451,1,0.2475153636803477,0.737662252421413,-1.3542095771435567,2.1380577223339223,1.4775738545300083,1,0,0,0,1,0,0.5987450557551575,1.9109631622470566,1.9921510615636202,51
7593,M22452,1,0.2475153636803477,0.8050631380269416,0.06818514034143008,-0.33976345430671806,1.5247058980774149,0,0,0,0,0,0,0.698640788900782,-0.31400741686070355,1.4362345057255947,48
7594,L54773,0,0.2475153636803477,0.8050631380269416,-1.499238058142026,2.760020932664772,1.5718379416248212,1,0,0,0,1,0,0.698640788900782,2.5271170117991617,2.1778835186320142,45
7595,L54774,0,0.2975113973079973,0.8724640236325086,-0.04337522965739242,-0.14916182533436123,-1.6959837443286896,0,0,0,0,0,0,0.698640788900782,-0.1004305697714429,-1.6651873277767049,253
7596,H37009,2,0.2475153636803477,0.8050631380269416,-0.7908297086495032,0.5229597084102664,-1.6645623819637518,0,0,0,0,0,0,0.698640788900782,0.3117220219586677,-1.631594051147258,251
7597,L54776,0,0.2475153636803477,0.737662252421413,0.04587306634166558,-0.27957346621018414,-1.5860089760514078,0,0,0,0,0,0,0.5987450557551575,-0.23730459217680283,-1.5590112928189284,246
7598,L54777,0,0.2475153636803477,0.670261366815846,2.9854888158106383,-2.115368103154465,-1.5545876136864702,0,0,0,0,0,0,0.4988493226094761,-2.0376134849686287,-1.5633627696614603,244
7599,L54778,0,0.2475153636803477,0.737662252421413,-0.2664959696550374,0.2621364266586198,-1.5231662513215327,0,0,0,0,0,0,0.5987450557551575,0.3482387670946971,-1.4920726792305248,242
7600,L54779,0,0.2475153636803477,0.670261366815846,1.228412988329184,-1.1723916229754356,-1.491744888956595,0,0,0,0,0,0,0.4988493226094761,-0.9994959891092954,-1.4917684827319682,240
7601,M22460,1,0.19751933005269812,0.670261366815846,0.3136179543388396,-0.46014343049978595,-1.4603235265916574,0,0,0,0,0,0,0.5987450557551575,-0.3437937785568315,-1.4445142519867178,238
7602,L54781,0,0.19751933005269812,0.8050631380269416,-1.0474185596467949,2.208279375113212,-1.4131914830442511,0,0,0,0,0,0,0.7985365220464633,2.334526010450354,-1.352553525362171,235
7603,L54782,0,0.19751933005269812,0.8050631380269416,0.9271999893323634,-1.1322649642444131,-1.3817701206793134,0,0,0,0,0,0,0.7985365220464633,-1.0825171329408603,-1.389939190232205,233
7604,L54783,0,0.19751933005269812,0.8050631380269416,-0.740627542150033,0.3624530734861761,-1.3503487583143758,0,0,0,0,0,0,0.7985365220464633,0.13092390821155428,-1.2980266720407807,231
7605,L54784,0,0.19751933005269812,0.8724640236325086,0.5590507683362491,-0.5403967479618307,-1.3189273959494383,0,0,0,0,0,0,0.8984322551921445,-0.31961934007881493,-1.321588981580215,229
7606,H37019,2,0.19751933005269812,0.8724640236325086,2.7177439278134643,-1.9749247975958861,-1.2875060335845006,0,0,0,0,0,0,0.8984322551921445,-1.8483386200668863,-1.3640582572597335,227
7607,M22466,1,0.19751933005269812,0.8724640236325086,-1.052996578146736,1.6565378175616523,-1.2089526276721567,0,0,0,0,0,0,0.8984322551921445,1.5999723542616,-1.1263636125946848,222
7608,M22467,1,0.2475153636803477,0.8724640236325086,-0.3947903951536833,0.11166145641728534,-1.1618205841247502,0,0,0,0,0,0,0.7985365220464633,0.036070632559987006,-1.1217222551113555,219
7609,L54788,0,0.2475153636803477,0.9398649092380373,0.5757848238360724,-1.2927715991685031,-1.114688540577344,0,0,0,0,0,0,0.8984322551920878,-1.5176668365997328,-1.1364410197074364,216
7610,L54789,0,0.2475153636803477,0.8724640236325086,-0.2720739881549785,0.18188310919657433,-1.0832671782124061,0,0,0,0,0,0,0.7985365220464633,0.22711148728560934,-1.0510052839504793,214
7611,M22470,1,0.2475153636803477,0.8724640236325086,-0.1772476736559794,0.3423897441206646,-1.0518458158474686,0,0,0,0,0,0,0.7985365220464633,0.53339298907405,-1.0267924686178374,212
7612,L54791,0,0.2475153636803477,0.9398649092380373,0.4028662503378976,-0.7309983769341876,-1.0047137723000623,0,0,0,0,0,0,0.8984322551920878,-0.7149754063729007,-1.0243085171439184,209
7613,M22472,1,0.2475153636803477,0.9398649092380373,1.139164692330126,-1.2426132757547248,-0.9732924099351247,0,0,0,0,0,0,0.8984322551920878,-1.1636251211298867,-1.0459184973804017,207
7614,L54793,0,0.2475153636803477,0.8724640236325086,-0.3557442656540954,0.6333080199205777,-0.9261603663877183,0,0,0,0,0,0,0.7985365220464633,0.8168049226432308,-0.8856752718053407,204
7615,L54794,0,0.2475153636803477,0.9398649092380373,-0.5955990611515638,0.7536879961136456,-0.8947390040227806,0,0,0,0,0,0,0.8984322551920878,0.7900697989205868,-0.8294959241390656,202
7616,L54795,0,0.2475153636803477,0.9398649092380373,-0.5398188761521525,0.7035296726998674,-0.863317641657843,0,0,0,0,0,0,0.8984322551920878,0.7659346046608788,-0.8027463447944325,200
7617,M22476,1,0.2975113973079973,0.9398649092380373,-0.3947903951536833,0.04143980363799563,-0.8318962792929054,0,0,0,0,0,0,0.7985365220464065,-0.06474776427446845,-0.7860526514062867,198
7618,L54797,0,0.2475153636803477,0.9398649092380373,0.0960752328411357,0.5329913730930215,-0.784764235745499,0,0,0,0,0,0,0.8984322551920878,1.0320888932289092,-0.7905315333751753,195
7619,M22478,1,0.2475153636803477,0.9398649092380373,-1.2649612811444988,1.1449229187411152,-0.7533428733805614,0,0,0,0,0,0,0.8984322551920878,0.7328517286268404,-0.5920972183711278,193
7620,L54799,0,0.2975113973079973,1.0072657948436043,-0.44499256165315343,0.7035296726998674,-0.706210829833155,0,0,0,0,0,0,0.8984322551920878,0.8443249307320442,-0.6519666734126727,190
7621,L54800,0,0.2475153636803477,1.0072657948436043,0.6259869903355426,-0.30966846025845146,-0.6747894674682174,0,0,0,0,0,0,0.9983279883377691,0.0936713339822404,-0.7413722204669168,188
7622,L54801,0,0.2475153636803477,1.0072657948436043,-0.2720739881549785,-0.159193490017117,-0.6433681051032798,0,0,0,0,0,0,0.9983279883377691,-0.2699165375911401,-0.6100540729983172,186
7623,M22482,1,0.2975113973079973,1.0746666804491714,-0.36690030265397766,-0.8513783531272554,-0.6119467427383422,0,0,0,0,0,0,0.9983279883377691,-1.3311292559250065,-0.5660166848227777,184
7624,L54803,0,0.2975113973079973,1.1420675660547,1.088962525830656,-1.0118849880513456,-0.5648146991909357,0,0,0,0,0,0,1.0982237214833936,-0.7967113020548635,-0.6908660658112259,181
7625,L54804,0,0.2975113973079973,1.1420675660547,-0.1772476736559794,0.5530547024585329,-0.5333933368259982,0,0,0,0,0,0,1.0982237214833936,0.8438834332760738,-0.5129624600265538,179
7626,L54805,0,0.2975113973079973,1.1420675660547,0.0960752328411357,-0.5103017539135641,-0.5019719744610606,0,0,0,0,0,0,1.0982237214833936,-0.5555752026584809,-0.5190866316643559,177
7627,H37040,2,0.2475153636803477,1.0746666804491714,-1.0474185596467949,1.3555878770789835,-0.470550612096123,0,0,0,0,0,0,1.0982237214834505,1.2078735580871167,-0.3104408506470584,175
7628,L54807,0,0.2475153636803477,1.1420675660547,-0.5230848206523292,0.4828330496792433,-0.391997206183779,0,0,0,0,0,0,1.198119454629075,0.46787476660806193,-0.3173762487244589,170
7629,L54808,0,0.2475153636803477,1.1420675660547,0.4474903983374266,-0.7309983769341876,-0.36057584381884134,0,0,0,0,0,0,1.198119454629075,-0.6893096875991627,-0.4332436485414777,168
